Step,Price,Predicted Signal,Step Return,Trade Status
537,68406.83,[0.10736856],0.0038862703,Trade open
538,68480.01,[0.12094067],0.002742825,Trade open
539,68402.01,[0.11590546],0.00040348127,Trade open
540,68242.43,[0.10343586],0.005117444,Trade open
541,68563.99,[0.12657064],0.0033289783,Trade open
542,68441.99,[0.12520766],0.0041207084,Trade open
543,68496.0,[0.1259382],0.0021102885,Trade open
544,68358.86,[0.1150931],0.0040511903,Trade open
545,68491.26,[0.12245131],0.0039748,Trade closed
546,68486.05,[0.123597],0.0,Trade initiated
547,68486.05,[0.12791753],-0.0016122125,Trade open
548,68375.63,[0.11446392],-0.0063942084,Trade open
549,68048.13,[0.10123054],-0.011331574,Trade open
550,67709.99,[0.0994423],-0.010353158,Trade open
551,67777.0,[0.09669332],-0.01257852,Trade open
552,67624.59,[0.09509595],-0.0057697655,Trade open
553,68090.9,[0.11861558],-0.0010400157,Trade open
554,68414.82,[0.13106531],-0.004877476,Trade open
555,68152.01,[0.12694044],-0.0017309639,Trade open
556,68367.5,[0.1302559],-0.0018408175,Trade open
557,68359.98,[0.13030618],-0.002658046,Trade open
558,68304.01,[0.12966342],-0.006834193,Trade open
559,68018.0,[0.11438181],-0.0004350795,Trade open
560,68456.25,[0.13076364],0.002817408,Trade open
561,68679.0,[0.13272442],0.0020179749,Trade open
562,68624.25,[0.13126412],0.007067475,Trade open
563,68970.07,[0.13309425],0.012205839,Trade open
564,69321.98,[0.13964331],0.009626847,Trade open
565,69145.35,[0.13733453],0.008708206,Trade open
566,69082.44,[0.13416657],0.005752426,Trade closed
567,68880.01,[0.12843084],0.0,Trade initiated
568,68880.01,[0.13077614],-0.0011615534,Trade open
569,68800.0,[0.12891926],-0.0015100989,Trade open
570,68775.99,[0.1288155],-0.0050937766,Trade open
571,68529.15,[0.1233204],-0.0024391375,Trade open
572,68712.0,[0.12224871],-0.00072590006,Trade open
573,68830.01,[0.13004972],0.0013066201,Trade open
574,68970.01,[0.13110828],0.004256723,Trade open
575,69173.21,[0.1333797],0.006178203,Trade open
576,69305.56,[0.13400604],0.004161789,Trade open
577,69166.67,[0.13167296],0.002436869,Trade open
578,69047.86,[0.1296148],0.006769358,Trade open
579,69346.28,[0.1322706],0.0039242837,Trade open
580,69150.31,[0.12908088],0.0013645786,Trade open
581,68974.0,[0.12858239],-0.00087108003,Trade open
582,68820.01,[0.12521003],0.0031413324,Trade open
583,69096.38,[0.13133319],0.0035739234,Trade open
584,69126.18,[0.13179663],0.000667828,Trade open
585,68926.01,[0.12916437],-0.0038038297,Trade open
586,68618.0,[0.11120788],-0.0034843201,Trade open
587,68640.01,[0.11049766],-0.002613467,Trade closed
588,68699.99,[0.11765136],0.0,Trade initiated
589,68699.99,[0.11106958],0.0007280296,Trade open
590,68750.01,[0.12302341],-0.0008611946,Trade open
591,68640.83,[0.1168952],0.00089258107,Trade open
592,68761.31,[0.12521443],0.0019513057,Trade open
593,68834.05,[0.12773752],0.0011353713,Trade open
594,68777.99,[0.12828223],0.0013496181,Trade open
595,68792.71,[0.12844755],0.0034063414,Trade open
596,68934.01,[0.13022967],0.0040496504,Trade open
597,68978.2,[0.13040489],0.0056477445,Trade open
598,69087.99,[0.13432895],-0.00054732995,Trade open
599,68662.39,[0.12787627],-0.0007811364,Trade open
600,68646.33,[0.1180599],-0.0044539217,Trade open
601,68394.01,[0.10452291],-0.0033477761,Trade open
602,68470.0,[0.10888708],-0.0007857988,Trade open
603,68646.01,[0.1235563],-0.006084198,Trade open
604,68282.01,[0.1125931],-0.01374079,Trade open
605,67756.0,[0.10029139],-0.013129436,Trade open
606,67798.0,[0.09885071],-0.012663643,Trade open
607,67830.0,[0.10041139],-0.01333288,Trade open
608,67784.02,[0.10249905],-0.015257348,Trade closed
609,67651.81,[0.10610747],0.0,Trade initiated
610,67651.81,[0.10094783],0.0048196004,Trade open
611,67977.87,[0.11690262],0.0030182118,Trade open
612,67856.0,[0.11425969],0.00020971353,Trade open
613,67666.0,[0.1072218],-0.004490826,Trade open
614,67348.0,[0.10019879],-0.0023622797,Trade open
615,67492.0,[0.10305437],-0.007852593,Trade open
616,67120.57,[0.09698008],0.00077106676,Trade open
617,67703.98,[0.12063111],0.0039643478,Trade open
618,67920.01,[0.12962224],0.0013927011,Trade open
619,67746.03,[0.1272289],0.002929638,Trade open
620,67850.01,[0.12856649],0.0051467577,Trade open
621,68000.0,[0.13260208],0.005590205,Trade open
622,68030.0,[0.13137478],-0.00023373358,Trade open
623,67636.0,[0.12355521],0.0051070326,Trade open
624,67997.31,[0.12789981],0.0052650105,Trade open
625,68008.0,[0.12788016],0.003384402,Trade open
626,67880.77,[0.1264829],0.0070312927,Trade open
627,68127.49,[0.13024639],0.00873868,Trade open
628,68243.0,[0.13184707],0.010911454,Trade open
629,68389.99,[0.13251267],0.009921321,Trade closed
630,68323.01,[0.1254106],0.0,Trade initiated
631,68323.01,[0.13280213],0.0010844626,Trade open
632,68397.1,[0.13241406],0.0061252015,Trade open
633,68741.5,[0.13871366],0.0041672457,Trade open
634,68607.73,[0.1353084],0.0066872146,Trade open
635,68779.9,[0.13592093],0.003819975,Trade open
636,68584.0,[0.12996769],0.008357132,Trade open
637,68893.99,[0.13497722],0.0073843854,Trade open
638,68827.53,[0.13414335],0.010464996,Trade open
639,69038.01,[0.13601458],0.0073619736,Trade open
640,68826.0,[0.13204327],0.0066373595,Trade open
641,68776.49,[0.12754823],0.00722876,Trade open
642,68816.9,[0.1303829],0.0064587505,Trade open
643,68764.29,[0.12864633],0.0074199475,Trade open
644,68829.96,[0.12867181],0.0071282494,Trade open
645,68810.03,[0.1274266],0.0056378567,Trade open
646,68708.2,[0.12935542],0.007934164,Trade open
647,68865.09,[0.12950659],0.0060153143,Trade open
648,68733.99,[0.12815659],0.0072741555,Trade open
649,68820.0,[0.12869346],0.014787639,Trade open
650,69333.34,[0.1413462],0.02401815,Trade closed
651,69964.0,[0.14142099],0.0,Trade initiated
652,69964.0,[0.14172429],-0.007946944,Trade open
653,69408.0,[0.13203318],-0.004631065,Trade open
654,69639.99,[0.13736197],0.00022857738,Trade open
655,69979.99,[0.13963182],0.0032584837,Trade open
656,70191.98,[0.13884547],0.0024289277,Trade open
657,70133.94,[0.13676386],-0.00020501616,Trade open
658,69949.66,[0.13470262],0.0005789808,Trade open
659,70004.51,[0.13108173],0.0038018436,Trade open
660,70229.99,[0.13329886],0.000889855,Trade open
661,70026.26,[0.13022521],-0.013835799,Trade open
662,68995.99,[0.11777437],-0.0070679206,Trade open
663,69469.5,[0.12313706],-0.0074039195,Trade open
664,69445.99,[0.12443414],-0.006474423,Trade open
665,69511.02,[0.12477828],-0.011491625,Trade open
666,69160.0,[0.11659122],-0.0105196955,Trade open
667,69228.0,[0.11497548],-0.005288434,Trade open
668,69594.0,[0.12781042],-0.0022096185,Trade open
669,69809.41,[0.13216622],-0.008461383,Trade open
670,69372.01,[0.12637784],0.0050879964,Trade open
671,70319.98,[0.13194549],0.016180309,Trade closed
672,71096.04,[0.14181854],0.0,Trade initiated
673,71096.04,[0.14344862],-0.0006758024,Trade open
674,71047.99,[0.14011338],0.00046097417,Trade open
675,71128.81,[0.13809294],0.018294467,Trade open
676,72396.7,[0.14125256],0.027863828,Trade open
677,73077.05,[0.13772337],0.04018552,Trade open
678,73953.07,[0.13219047],0.04574787,Trade open
679,74348.53,[0.12708114],0.050635513,Trade open
680,74696.02,[0.1228128],0.04451769,Trade open
681,74261.07,[0.12090344],0.046058297,Trade open
682,74370.6,[0.12179844],0.05165328,Trade open
683,74768.38,[0.12067146],0.051208463,Trade open
684,74736.76,[0.11975976],0.044398133,Trade open
685,74252.57,[0.11973348],0.043067843,Trade open
686,74157.99,[0.11992711],0.031996883,Trade open
687,73370.89,[0.12133132],0.027033195,Trade open
688,73017.99,[0.12557714],0.033194534,Trade open
689,73456.04,[0.1283038],0.037264623,Trade open
690,73745.41,[0.1279048],0.037418466,Trade open
691,73756.34,[0.12848182],0.03420681,Trade open
692,73528.01,[0.13042066],0.038454585,Trade closed
693,73830.01,[0.12858468],0.0,Trade initiated
694,73830.01,[0.1304373],0.0062278835,Trade open
695,74289.81,[0.12784223],0.0059867254,Trade open
696,74272.01,[0.12727478],0.008197886,Trade open
697,74435.26,[0.12898639],0.0046249614,Trade open
698,74171.47,[0.12707031],0.00094801816,Trade open
699,73900.0,[0.13085885],0.0021270358,Trade open
700,73987.05,[0.1318977],0.0045779785,Trade open
701,74168.0,[0.13022777],-0.0025735851,Trade open
702,73640.0,[0.12679423],0.0065003633,Trade open
703,74309.93,[0.12998576],0.0063387803,Trade open
704,74298.0,[0.12951957],0.0063930643,Trade open
705,74302.01,[0.12974371],0.006826281,Trade open
706,74333.99,[0.12975195],0.009384417,Trade open
707,74522.86,[0.13225463],0.008424759,Trade open
708,74452.01,[0.13223314],0.01515083,Trade open
709,74948.59,[0.14014927],0.018962268,Trade open
710,75229.99,[0.14497572],0.019991871,Trade open
711,75306.01,[0.14363353],0.027001746,Trade open
712,75823.55,[0.14076422],0.024596939,Trade open
713,75646.0,[0.13828619],0.030773183,Trade closed
714,76101.99,[0.14107473],0.0,Trade initiated
715,76101.99,[0.13652264],-0.004308055,Trade open
716,75774.14,[0.13289636],-0.0027856326,Trade open
717,75890.0,[0.1332126],-0.005256412,Trade open
718,75701.97,[0.13118987],-0.0060905106,Trade open
719,75638.49,[0.13071892],-0.0037561639,Trade open
720,75816.14,[0.13127638],-0.006964338,Trade open
721,75571.99,[0.13024774],-0.011766488,Trade open
722,75206.54,[0.1296417],-0.009893487,Trade open
723,75349.08,[0.131069],-0.0074372846,Trade open
724,75536.0,[0.1312038],-0.009408324,Trade open
725,75386.0,[0.12746517],-0.011606135,Trade open
726,75218.74,[0.12055478],-0.01085365,Trade open
727,75276.01,[0.12485948],-0.009769989,Trade open
728,75358.48,[0.12848616],-0.013849629,Trade open
729,75048.01,[0.121129],-0.016556626,Trade open
730,74842.0,[0.11542226],-0.018326044,Trade open
731,74707.34,[0.11244106],-0.016162418,Trade open
732,74872.0,[0.11749974],-0.017693361,Trade open
733,74755.49,[0.11705467],-0.018189816,Trade open
734,74717.71,[0.11047881],-0.017525412,Trade closed
735,74768.27,[0.12357609],0.0,Trade initiated
736,74768.27,[0.1170916],0.00010710175,Trade open
737,74776.28,[0.12138595],-0.00014304614,Trade open
738,74757.58,[0.12313015],0.003316915,Trade open
739,75016.27,[0.1298574],0.005105462,Trade open
740,75150.0,[0.13251892],0.004303087,Trade open
741,75090.01,[0.13179989],0.0019859276,Trade open
742,74916.76,[0.1286341],0.0012486496,Trade open
743,74861.63,[0.12700924],0.0035165944,Trade open
744,75031.2,[0.1303383],0.00096663245,Trade open
745,74840.55,[0.12843448],-0.0002978996,Trade open
746,74746.0,[0.11943249],0.0025503798,Trade open
747,74958.96,[0.12859039],0.0029906987,Trade open
748,74991.88,[0.13099553],0.0005849323,Trade open
749,74812.01,[0.12642728],-0.001280519,Trade open
750,74672.53,[0.11098269],0.0012735181,Trade open
751,74863.49,[0.122975],0.00071857433,Trade open
752,74822.0,[0.12254075],0.008449022,Trade open
753,75399.99,[0.13737392],0.017272219,Trade open
754,76059.69,[0.14495572],0.011510146,Trade open
755,75628.87,[0.13768058],0.015056102,Trade closed
756,75893.99,[0.1400204],0.0,Trade initiated
757,75893.99,[0.13730527],0.0045064916,Trade open
758,76236.01,[0.13886127],0.0047948253,Trade open
759,76257.89,[0.13839498],0.006509079,Trade open
760,76387.99,[0.13368067],0.00935536,Trade open
761,76604.01,[0.13522623],0.0049902047,Trade open
762,76272.72,[0.13233976],0.00838536,Trade open
763,76530.39,[0.13350877],0.0070145126,Trade open
764,76426.35,[0.132606],0.0070820414,Trade open
765,76431.48,[0.13171393],0.0057187085,Trade open
766,76328.01,[0.13105126],-0.00023058479,Trade open
767,75876.49,[0.12770216],-0.0034615512,Trade open
768,75631.28,[0.1165946],-0.00028977508,Trade open
769,75872.0,[0.12269843],-0.00056441803,Trade open
770,75851.16,[0.12467206],-0.00047568406,Trade open
771,75857.89,[0.12681285],0.0044009783,Trade open
772,76228.0,[0.13168876],0.0014659633,Trade open
773,76005.25,[0.12894681],0.0043481705,Trade open
774,76223.99,[0.13085666],0.0011847323,Trade open
775,75983.91,[0.12919202],-0.0023990083,Trade open
776,75711.92,[0.1193342],-0.0024093022,Trade closed
777,75711.14,[0.12601146],0.0,Trade initiated
778,75711.14,[0.11931913],0.00051336153,Trade open
779,75750.01,[0.12062581],0.0023728139,Trade open
780,75890.79,[0.12536918],0.0032077099,Trade open
781,75954.0,[0.13069026],0.0015981796,Trade open
782,75832.14,[0.12840624],0.0036830981,Trade open
783,75989.99,[0.13050728],0.0034893106,Trade open
784,75975.32,[0.13087669],0.0026792828,Trade open
785,75913.99,[0.13035564],0.0021774785,Trade open
786,75876.0,[0.12786575],0.0037836034,Trade open
787,75997.6,[0.12663357],0.0057765814,Trade open
788,76148.49,[0.13265687],0.0024160496,Trade open
789,75894.06,[0.12892194],0.0012000793,Trade open
790,75802.0,[0.1239566],0.0038153855,Trade open
791,76000.01,[0.13152903],0.0031243337,Trade open
792,75947.69,[0.13046615],0.0039868844,Trade open
793,76012.99,[0.13020103],0.006852835,Trade open
794,76229.98,[0.13537048],0.0056644157,Trade open
795,76140.0,[0.13287552],0.0029496362,Trade open
796,75934.46,[0.13022456],0.0037359304,Trade open
797,75993.99,[0.13064164],0.0047074477,Trade closed
798,76067.55,[0.1287458],0.0,Trade initiated
799,76067.55,[0.13084842],-0.0019730614,Trade open
800,75917.46,[0.1289829],0.002636945,Trade open
801,76268.13,[0.1309062],0.0009472461,Trade open
802,76139.6,[0.12855254],-0.004148246,Trade open
803,75752.0,[0.11782563],0.004360126,Trade open
804,76399.21,[0.13283059],0.004734895,Trade open
805,76427.72,[0.13335064],0.0015253712,Trade open
806,76183.58,[0.13089497],-0.0019489258,Trade open
807,75919.3,[0.12225987],-0.0016504657,Trade open
808,75942.0,[0.12128492],0.004186349,Trade open
809,76385.99,[0.13083947],0.0066053546,Trade open
810,76570.0,[0.1353063],0.009786738,Trade open
811,76812.0,[0.14015633],0.012258225,Trade open
812,77000.0,[0.14063661],0.011108959,Trade open
813,76912.58,[0.13761348],0.005422196,Trade open
814,76480.0,[0.12820497],0.0068857386,Trade open
815,76591.33,[0.12802477],0.0047386955,Trade open
816,76428.01,[0.12740421],0.0054628667,Trade open
817,76483.09,[0.12821957],0.007157598,Trade open
818,76612.01,[0.12864657],0.003964507,Trade closed
819,76369.12,[0.12956297],0.0,Trade initiated
820,76369.12,[0.12942699],0.00037830247,Trade open
821,76398.01,[0.12963255],0.0018418971,Trade open
822,76509.78,[0.12926358],0.0021066475,Trade open
823,76530.0,[0.12765759],0.0007972177,Trade open
824,76430.0,[0.12690488],-0.00048305685,Trade open
825,76332.23,[0.12455274],-0.0007740981,Trade open
826,76310.0,[0.12086307],-0.001530396,Trade open
827,76252.24,[0.11705097],0.0007052507,Trade open
828,76422.98,[0.12686288],-0.0009084169,Trade open
829,76299.74,[0.12381748],-0.0003620369,Trade open
830,76341.47,[0.12482767],-8.4192245e-05,Trade open
831,76362.69,[0.12842067],0.0001162119,Trade open
832,76377.99,[0.12810408],0.00027375267,Trade open
833,76390.02,[0.13072929],0.002394722,Trade open
834,76552.0,[0.1325971],0.0034250796,Trade open
835,76630.69,[0.13712554],0.0018447615,Trade open
836,76510.0,[0.12798189],0.00029963438,Trade open
837,76392.0,[0.12820856],0.0020945761,Trade open
838,76529.08,[0.13013704],0.0027612601,Trade open
839,76579.99,[0.12883918],0.0022374883,Trade closed
840,76539.99,[0.13083267],0.0,Trade initiated
841,76539.99,[0.12977721],2.613013e-05,Trade open
842,76541.99,[0.12744442],0.00018301299,Trade open
843,76554.0,[0.1269277],-0.00020924519,Trade open
844,76523.98,[0.12600191],-0.00094048056,Trade open
845,76468.01,[0.1275066],-0.002213814,Trade open
846,76370.55,[0.1221302],-0.0006909174,Trade open
847,76487.11,[0.1282912],-0.0017503104,Trade open
848,76406.02,[0.12271606],-0.0033932424,Trade open
849,76280.27,[0.11394225],-0.0026998753,Trade open
850,76333.34,[0.11720002],-0.0014842119,Trade open
851,76426.39,[0.12467458],-0.002591476,Trade open
852,76341.64,[0.12022199],-0.0024089734,Trade open
853,76355.61,[0.12112978],-0.0026162793,Trade open
854,76339.74,[0.120924],-0.0028755392,Trade open
855,76319.9,[0.12092626],-0.0056833033,Trade open
856,76104.99,[0.10370711],-0.005916025,Trade open
857,76087.18,[0.10266293],-0.007354509,Trade open
858,75977.08,[0.09759974],-0.003935443,Trade open
859,76238.77,[0.1202089],-0.003030993,Trade open
860,76308.0,[0.12887646],-0.002396929,Trade closed
861,76356.53,[0.12775905],0.0,Trade initiated
862,76356.53,[0.13092121],7.438378e-05,Trade open
863,76362.21,[0.1283494],-0.0019855455,Trade open
864,76204.92,[0.12601838],-0.00032270487,Trade open
865,76331.89,[0.13083899],-0.0008189378,Trade open
866,76294.0,[0.13037293],0.0011979166,Trade open
867,76448.0,[0.13087684],0.0012450842,Trade open
868,76451.6,[0.1311304],0.0013925217,Trade open
869,76462.86,[0.13108787],0.0021395313,Trade open
870,76519.9,[0.13180639],0.006033681,Trade open
871,76817.24,[0.14131467],0.0042030415,Trade open
872,76677.46,[0.13580664],0.0057555856,Trade open
873,76796.01,[0.13674375],0.006908074,Trade open
874,76884.01,[0.13994017],0.005656339,Trade open
875,76788.43,[0.13372983],0.004528509,Trade open
876,76702.31,[0.12827475],0.012146554,Trade open
877,77284.0,[0.13891089],0.008872338,Trade open
878,77033.99,[0.13413253],0.013639448,Trade open
879,77397.99,[0.13896817],0.011124519,Trade open
880,77205.96,[0.13523068],0.012201907,Trade open
881,77288.23,[0.1353853],0.036218148,Trade closed
882,79122.02,[0.14522226],0.0,Trade initiated
883,79122.02,[0.14351875],0.0067109554,Trade open
884,79653.01,[0.14299612],-0.0007313664,Trade open
885,79064.16,[0.13515468],-0.002487554,Trade open
886,78925.2,[0.13335237],-0.0027628408,Trade open
887,78903.42,[0.1327402],-0.0022968873,Trade open
888,78940.29,[0.13258581],-0.0036608803,Trade open
889,78832.37,[0.13039239],-0.0008341546,Trade open
890,79056.02,[0.13118225],0.000102097045,Trade open
891,79130.1,[0.13148786],0.002711496,Trade open
892,79336.56,[0.13252427],0.0031088255,Trade open
893,79368.0,[0.13298465],0.0021729688,Trade open
894,79293.95,[0.13246854],0.005292063,Trade open
895,79540.74,[0.13489427],0.007759869,Trade open
896,79736.0,[0.13796964],0.009124949,Trade open
897,79844.01,[0.13814352],0.0022493934,Trade open
898,79300.0,[0.1289885],0.006723495,Trade open
899,79654.0,[0.12950227],0.009579448,Trade open
900,79879.97,[0.13174354],0.0076588583,Trade open
901,79728.01,[0.1309804],0.0075658453,Trade open
902,79720.65,[0.13149188],0.004878343,Trade closed
903,79508.01,[0.1311311],0.0,Trade initiated
904,79508.01,[0.13414973],0.0010815538,Trade open
905,79594.0,[0.13467634],0.0023396818,Trade open
906,79694.03,[0.13493493],0.0025572306,Trade open
907,79711.33,[0.13514705],0.0033705332,Trade open
908,79775.99,[0.1352546],0.0034461936,Trade open
909,79782.01,[0.1353555],0.010376314,Trade open
910,80333.01,[0.14789997],0.01675293,Trade open
911,80840.0,[0.14770891],0.012955063,Trade open
912,80538.04,[0.1429704],0.009760023,Trade open
913,80284.01,[0.13251005],0.0030309446,Trade open
914,79748.99,[0.12837665],-0.0005909389,Trade open
915,79461.02,[0.12338936],-0.007018161,Trade open
916,78950.01,[0.11046177],0.00065402215,Trade open
